athlete_id,season,sport,event,position,medal,country,team
103470.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",2,Silver,United States,United States
103470.0,Summer,Swimming,"100 metres Butterfly, Women",3,Bronze,United States,
103470.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",1,Gold,United States,United States
103524.0,Summer,Weightlifting,"Flyweight, Women",3,Bronze,Japan,
103526.0,Summer,Weightlifting,"Flyweight, Women",7,,Chinese Taipei,
103539.0,Summer,Weightlifting,"Lightweight, Women",4,,Ecuador,
103547.0,Summer,Weightlifting,"Featherweight, Men",1,Gold,Colombia,
103551.0,Summer,Weightlifting,"Featherweight, Men",5,,Egypt,
103582.0,Summer,Swimming,"100 metres Breaststroke, Men",17,,Hungary,
103582.0,Summer,Swimming,"200 metres Breaststroke, Men",17,,Hungary,
103582.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",9,,Hungary,Hungary
103585.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",1,Gold,United States,United States
103585.0,Summer,Swimming,"200 metres Individual Medley, Men",5,,United States,
103618.0,Summer,Cycling Road,"Road Race, Individual, Men",20,,Luxembourg,
103634.0,Summer,Cycling Road,"Road Race, Individual, Men",30,,Spain,
103635.0,Summer,Cycling Road,"Road Race, Individual, Men",42,,Belgium,
103662.0,Summer,Cycling Road,"Road Race, Individual, Men",34,,Switzerland,
103662.0,Summer,Cycling Road,"Individual Time Trial, Men",1,Gold,Switzerland,
103684.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Serbia,
103695.0,Summer,Cycling Road,"Road Race, Individual, Women",,,United States,
103695.0,Summer,Cycling Road,"Individual Time Trial, Women",1,Gold,United States,
103706.0,Summer,Cycling Road,"Road Race, Individual, Women",43,,Germany,
103706.0,Summer,Cycling Road,"Individual Time Trial, Women",16,,Germany,
103707.0,Summer,Cycling Road,"Road Race, Individual, Women",14,,Italy,
103707.0,Summer,Cycling Track,"Team Pursuit, Women",6,,Italy,Italy
103714.0,Summer,Cycling Road,"Road Race, Individual, Women",42,,Italy,
103747.0,Summer,Swimming,"200 metres Backstroke, Men",22,,Colombia,
103764.0,Summer,Swimming,"50 metres Freestyle, Women",22,,Puerto Rico,
103775.0,Summer,Swimming,"50 metres Freestyle, Women",11,,Denmark,
103775.0,Summer,Swimming,"100 metres Freestyle, Women",8,,Denmark,
103775.0,Summer,Swimming,"100 metres Butterfly, Women",7,,Denmark,
103775.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",3,Bronze,Denmark,Denmark
103781.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",5,,Sweden,Sweden
103781.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",5,,Sweden,Sweden
103827.0,Summer,Athletics,"Shot Put, Men",6,,Poland,
103830.0,Summer,Athletics,"Shot Put, Women",7,,Trinidad and Tobago,
103844.0,Summer,Athletics,"Shot Put, Women",2,Silver,New Zealand,
103883.0,Summer,Swimming,"50 metres Freestyle, Men",17,,Hungary,
103883.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",,,Hungary,Hungary
103911.0,Summer,Marathon Swimming,"10 kilometres Open Water, Women",19,,Czech Republic,
103913.0,Summer,Swimming,"200 metres Freestyle, Women",28,,Hungary,
103913.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",6,,Hungary,Hungary
103938.0,Summer,Sailing,"Multihull, Mixed",15,,Canada,Luke Ramsay
104002.0,Summer,Sailing,"Skiff, Women",5,,Italy,Francesca Clapcich
104017.0,Summer,Sailing,"Windsurfer, Men",9,,Spain,
104021.0,Summer,Sailing,"Windsurfer, Men",19,,Cyprus,
104023.0,Summer,Sailing,"Windsurfer, Men",6,,Germany,
104036.0,Summer,Sailing,"One Person Heavyweight Dinghy, Men",16,,Denmark,
104054.0,Summer,Sailing,"Skiff, Men",15,,Croatia,Pavle Kostov
104073.0,Summer,Sailing,"Skiff, Men",12,,Austria,Niko Resch
104074.0,Summer,Sailing,"Skiff, Men",12,,Austria,Nico Delle Karth
104102.0,Summer,Sailing,"One Person Heavyweight Dinghy, Men",19,,Uruguay,
104109.0,Summer,Sailing,"One Person Dinghy, Men",30,,Chile,
104143.0,Summer,Swimming,"50 metres Freestyle, Women",14,,Germany,
104162.0,Summer,Rowing,"Single Sculls, Women",7,,Czech Republic,
104212.0,Summer,Rowing,"Lightweight Double Sculls, Women",9,,Denmark,Anne Lolk Thomsen
104218.0,Summer,Rowing,"Single Sculls, Women",17,,Argentina,
104234.0,Summer,Rowing,"Quadruple Sculls, Women",7,,Australia,Australia
104302.0,Summer,Rowing,"Eights, Men",7,,Italy,Italy
104314.0,Summer,Rowing,"Quadruple Sculls, Men",10,,New Zealand,New Zealand
104320.0,Summer,Rowing,"Single Sculls, Men",3,Bronze,Czech Republic,
104324.0,Summer,Rowing,"Eights, Men",1,Gold,Great Britain,Great Britain
104330.0,Summer,Rowing,"Quadruple Sculls, Men",3,Bronze,Estonia,Estonia
104350.0,Summer,Rowing,"Eights, Men",7,,Italy,Italy
104358.0,Summer,Rowing,"Single Sculls, Men",1,Gold,New Zealand,
104360.0,Summer,Rowing,"Coxless Pairs, Men",1,Gold,New Zealand,Hamish Bond
104381.0,Summer,Rowing,"Lightweight Double Sculls, Men",10,,Denmark,Rasmus Quist
104382.0,Summer,Rowing,"Lightweight Double Sculls, Men",10,,Denmark,Mads Rasmussen
104433.0,Summer,Rowing,"Quadruple Sculls, Men",3,Bronze,Estonia,Estonia
104446.0,Summer,Rowing,"Eights, Men",7,,Italy,Italy
104459.0,Summer,Rowing,"Single Sculls, Men",5,,Belarus,
104465.0,Summer,Rowing,"Single Sculls, Men",12,,Great Britain,
104494.0,Summer,Rowing,"Eights, Men",5,,Poland,Poland
104498.0,Summer,Rowing,"Eights, Men",5,,Poland,Poland
104516.0,Summer,Rowing,"Eights, Men",7,,Italy,Italy
104520.0,Summer,Rowing,"Eights, Men",1,Gold,Great Britain,Great Britain
104526.0,Summer,Sailing,"Multihull, Mixed",11,,Spain,Tara Pacheco
104619.0,Summer,Weightlifting,"Heavyweight, Women",4,,Colombia,
104663.0,Summer,Shooting,"Air Rifle, 10 metres, Women",2,Silver,People's Republic of China,
104663.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",3,Bronze,People's Republic of China,
104665.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",20,,France,
104671.0,Summer,Shooting,"Air Rifle, 10 metres, Women",29,,Poland,
104671.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",16,,Poland,
104681.0,Summer,Shooting,"Air Rifle, 10 metres, Women",27,,Egypt,
104686.0,Summer,Shooting,"Air Rifle, 10 metres, Women",31,,Cuba,
104686.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",10,,Cuba,
104691.0,Summer,Shooting,"Air Pistol, 10 metres, Women",28,,Ukraine,
104691.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",22,,Ukraine,
104700.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",10,,Hungary,
104717.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",30,,People's Republic of China,
104726.0,Summer,Shooting,"Skeet, Women",9,,People's Republic of China,
104730.0,Summer,Shooting,"Skeet, Women",2,Silver,Italy,
104734.0,Summer,Shooting,"Air Rifle, 10 metres, Women",4,,Germany,
104734.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",1,Gold,Germany,
104737.0,Summer,Shooting,"Air Rifle, 10 metres, Women",40,,Poland,
104737.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",23,,Poland,
104743.0,Summer,Shooting,"Air Pistol, 10 metres, Men",5,,Republic of Korea,
104743.0,Summer,Shooting,"Free Pistol, 50 metres, Men",1,Gold,Republic of Korea,
104744.0,Summer,Shooting,"Air Pistol, 10 metres, Men",27,,Democratic People's Republic of Korea,
104744.0,Summer,Shooting,"Free Pistol, 50 metres, Men",24,,Democratic People's Republic of Korea,
104749.0,Summer,Shooting,"Air Pistol, 10 metres, Men",23,,Kazakhstan,
104749.0,Summer,Shooting,"Free Pistol, 50 metres, Men",36,,Kazakhstan,
104755.0,Summer,Shooting,"Air Pistol, 10 metres, Men",44,,Australia,
104755.0,Summer,Shooting,"Free Pistol, 50 metres, Men",28,,Australia,
104763.0,Summer,Shooting,"Free Pistol, 50 metres, Men",41,,Bolivia,
104764.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",6,,People's Republic of China,
104767.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",19,,United States,
104771.0,Summer,Shooting,"Air Rifle, 10 metres, Men",23,,India,
104771.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",33,,India,
104771.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",13,,India,
104777.0,Summer,Shooting,"Air Rifle, 10 metres, Men",17,,Belarus,
104777.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",5,,Belarus,
104790.0,Summer,Shooting,"Double Trap, Men",18,,Sweden,
104793.0,Summer,Shooting,"Double Trap, Men",17,,Malta,
104794.0,Summer,Shooting,"Double Trap, Men",11,,Russian Federation,
104795.0,Summer,Shooting,"Double Trap, Men",8,,People's Republic of China,
104797.0,Summer,Shooting,"Double Trap, Men",19,,Zimbabwe,
104798.0,Summer,Shooting,"Double Trap, Men",13,,Russian Federation,
104806.0,Summer,Shooting,"Trap, Men",12,,Australia,
104809.0,Summer,Shooting,"Trap, Men",16,,India,
104811.0,Summer,Shooting,"Trap, Men",3,Bronze,Great Britain,
104815.0,Summer,Shooting,"Trap, Men",23,,Fiji,
104825.0,Summer,Shooting,"Skeet, Men",8,,France,
104859.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",18,,Belarus,
104859.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",18,,Belarus,
104862.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",16,,New Zealand,
104864.0,Summer,Shooting,"Air Rifle, 10 metres, Men",48,,Cuba,
104864.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",38,,Cuba,
104864.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",45,,Cuba,
104913.0,Summer,Athletics,"200 metres, Women",,,United States Virgin Islands,
104921.0,Summer,Athletics,"100 metres, Women",,,Bulgaria,
104921.0,Summer,Athletics,"200 metres, Women",8,,Bulgaria,
104931.0,Summer,Athletics,"Discus Throw, Women",,,Ukraine,
104937.0,Summer,Athletics,"Discus Throw, Women",,,India,
104944.0,Summer,Athletics,"Discus Throw, Women",,,Serbia,
104965.0,Summer,Athletics,"800 metres, Women",,,Slovakia,
104973.0,Summer,Athletics,"10,000 metres, Women",3,Bronze,Ethiopia,
104984.0,Summer,Athletics,"Marathon, Women",,,Algeria,
104996.0,Summer,Athletics,"Marathon, Women",6,,United States,
105000.0,Summer,Athletics,"Marathon, Women",65,,Hungary,
105003.0,Summer,Athletics,"Marathon, Women",,,Peru,
105037.0,Summer,Athletics,"4 × 400 metres Relay, Women",2,Silver,Jamaica,Jamaica
105046.0,Summer,Athletics,"400 metres, Women",,,Great Britain,
105046.0,Summer,Athletics,"4 × 400 metres Relay, Women",3,Bronze,Great Britain,Great Britain
105048.0,Summer,Athletics,"400 metres, Women",,,Brazil,
105048.0,Summer,Athletics,"4 × 400 metres Relay, Women",,,Brazil,Brazil
105066.0,Summer,Athletics,"Pole Vault, Women",,,France,
105110.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",5,,Poland,Piotr Szczepański
105169.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",7,,Kazakhstan,Irina Podoynikova
105169.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",10,,Kazakhstan,Kazakhstan
105187.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",9,,Sweden,Karin Johansson
105202.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",9,,Canada,
105208.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",4,,Portugal,João Ribeiro
105208.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",6,,Portugal,Portugal
105210.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",5,,Spain,Spain
105260.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",1,Gold,Ukraine,
105293.0,Summer,Athletics,"400 metres, Women",2,Silver,United States,
105293.0,Summer,Athletics,"4 × 100 metres Relay, Women",1,Gold,United States,United States
105293.0,Summer,Athletics,"4 × 400 metres Relay, Women",1,Gold,United States,United States
105307.0,Summer,Athletics,"100 metres Hurdles, Women",,,Canada,
105311.0,Summer,Athletics,"100 metres Hurdles, Women",,,Sweden,
105313.0,Summer,Athletics,"100 metres Hurdles, Women",,,Brazil,
105321.0,Summer,Athletics,"100 metres Hurdles, Women",,,Equatorial Guinea,
105341.0,Summer,Athletics,"Hammer Throw, Women",,,Argentina,
105345.0,Summer,Athletics,"Hammer Throw, Women",2,Silver,People's Republic of China,
105346.0,Summer,Athletics,"Hammer Throw, Women",4,,Germany,
105364.0,Summer,Athletics,"20 kilometres Walk, Women",11,,Italy,
105373.0,Summer,Athletics,"20 kilometres Walk, Women",12,,Portugal,
105380.0,Summer,Athletics,"Marathon, Women",,,Romania,
105444.0,Summer,Athletics,"Marathon, Women",85,,Mongolia,
105447.0,Summer,Athletics,"Marathon, Women",23,,Poland,
105463.0,Summer,Athletics,"100 metres, Men",2,Silver,United States,
105463.0,Summer,Athletics,"200 metres, Men",,,United States,
105463.0,Summer,Athletics,"4 × 100 metres Relay, Men",,,United States,United States
105473.0,Summer,Athletics,"200 metres, Men",,,Norway,
105482.0,Summer,Athletics,"4 × 100 metres Relay, Men",1,Gold,Jamaica,Jamaica
105487.0,Summer,Athletics,"100 metres, Men",,,Netherlands,
105487.0,Summer,Athletics,"200 metres, Men",5,,Netherlands,
105492.0,Summer,Athletics,"100 metres, Men",,,Antigua and Barbuda,
105500.0,Summer,Athletics,"100 metres, Men",,,Gabon,
105512.0,Summer,Athletics,"100 metres, Men",1,Gold,Jamaica,
105512.0,Summer,Athletics,"200 metres, Men",1,Gold,Jamaica,
105512.0,Summer,Athletics,"4 × 100 metres Relay, Men",1,Gold,Jamaica,Jamaica
105530.0,Summer,Athletics,"20 kilometres Walk, Men",31,,Portugal,
105530.0,Summer,Athletics,"50 kilometres Walk, Men",,,Portugal,
105533.0,Summer,Athletics,"20 kilometres Walk, Men",,,Brazil,
105534.0,Summer,Athletics,"50 kilometres Walk, Men",14,,Japan,
105536.0,Summer,Athletics,"50 kilometres Walk, Men",34,,Ecuador,
105540.0,Summer,Athletics,"50 kilometres Walk, Men",,,Belarus,
105541.0,Summer,Athletics,"20 kilometres Walk, Men",29,,Colombia,
105543.0,Summer,Athletics,"50 kilometres Walk, Men",43,,United States,
105545.0,Summer,Athletics,"50 kilometres Walk, Men",1,Gold,Slovakia,
105550.0,Summer,Athletics,"50 kilometres Walk, Men",49,,Serbia,
105551.0,Summer,Athletics,"50 kilometres Walk, Men",47,,People's Republic of China,
105552.0,Summer,Athletics,"50 kilometres Walk, Men",,,Republic of Korea,
105555.0,Summer,Athletics,"Hammer Throw, Men",,,Turkey,
105558.0,Summer,Athletics,"Hammer Throw, Men",1,Gold,Tajikistan,
105559.0,Summer,Athletics,"Hammer Throw, Men",7,,Hungary,
105564.0,Summer,Athletics,"Hammer Throw, Men",8,,Finland,
105572.0,Summer,Athletics,"Triple Jump, Men",,,The Bahamas,
105577.0,Summer,Athletics,"Triple Jump, Men",,,Kazakhstan,
105579.0,Summer,Athletics,"Triple Jump, Men",,,Romania,
105589.0,Summer,Athletics,"Triple Jump, Men",,,South Africa,
105592.0,Summer,Athletics,"Triple Jump, Men",,,Republic of Moldova,
105596.0,Summer,Athletics,"Triple Jump, Men",6,,Portugal,
105605.0,Summer,Athletics,"1,500 metres, Men",3,Bronze,New Zealand,
105626.0,Summer,Athletics,"High Jump, Men",7,,Cyprus,
105638.0,Summer,Athletics,"High Jump, Men",14,,Czech Republic,
105655.0,Summer,Athletics,"400 metres Hurdles, Men",,,Uruguay,
105691.0,Summer,Athletics,"10,000 metres, Men",8,,Eritrea,
105695.0,Summer,Athletics,"Marathon, Men",111,,United Republic of Tanzania,
105709.0,Summer,Athletics,"Discus Throw, Men",5,,Estonia,
105716.0,Summer,Athletics,"Discus Throw, Men",,,India,
105722.0,Summer,Athletics,"Discus Throw, Men",,,Spain,
105725.0,Summer,Athletics,"3,000 metres Steeplechase, Men",,,Kenya,
105732.0,Summer,Athletics,"3,000 metres Steeplechase, Men",6,,Kenya,
105785.0,Summer,Athletics,"400 metres Hurdles, Men",,,Mozambique,
105835.0,Summer,Badminton,"Singles, Men",4,,People's Republic of China,
105842.0,Summer,Badminton,"Doubles, Men",9,,Poland,Adam Cwalina
105855.0,Summer,Badminton,"Singles, Men",2,Silver,Malaysia,
105879.0,Summer,Badminton,"Doubles, Men",1,Gold,People's Republic of China,Zhang Nan
105944.0,Summer,Badminton,"Doubles, Men",9,,Chinese Taipei,Lee Sheng-Mu
105956.0,Summer,Fencing,"Épée, Individual, Women",9,,Romania,
105956.0,Summer,Fencing,"Épée, Team, Women",1,Gold,Romania,Romania
105979.0,Summer,Fencing,"Sabre, Individual, Women",9,,United States,
105979.0,Summer,Fencing,"Sabre, Team, Women",3,Bronze,United States,United States
105985.0,Summer,Fencing,"Sabre, Individual, Women",18,,Poland,
105985.0,Summer,Fencing,"Sabre, Team, Women",6,,Poland,Poland
105989.0,Summer,Fencing,"Sabre, Individual, Women",29,,Venezuela,
105995.0,Summer,Fencing,"Foil, Individual, Women",17,,Republic of Korea,
106006.0,Summer,Fencing,"Sabre, Individual, Men",21,,Brazil,
106021.0,Summer,Fencing,"Sabre, Individual, Men",11,,Italy,
106027.0,Summer,Fencing,"Foil, Individual, Men",16,,Italy,
106027.0,Summer,Fencing,"Foil, Team, Men",4,,Italy,Italy
106031.0,Summer,Fencing,"Foil, Individual, Men",4,,Great Britain,
106031.0,Summer,Fencing,"Foil, Team, Men",6,,Great Britain,Great Britain
106034.0,Summer,Fencing,"Foil, Individual, Men",12,,Germany,
106045.0,Summer,Fencing,"Foil, Individual, Men",13,,France,
106045.0,Summer,Fencing,"Foil, Team, Men",2,Silver,France,France
106046.0,Summer,Fencing,"Foil, Individual, Men",17,,Japan,
106057.0,Summer,Fencing,"Épée, Individual, Men",34,,Venezuela,
106057.0,Summer,Fencing,"Épée, Team, Men",8,,Venezuela,Venezuela
106063.0,Summer,Fencing,"Épée, Team, Men",4,,Ukraine,Ukraine
106068.0,Summer,Fencing,"Épée, Individual, Men",36,,Ukraine,
106068.0,Summer,Fencing,"Épée, Team, Men",4,,Ukraine,Ukraine
106071.0,Summer,Fencing,"Épée, Individual, Men",13,,Hungary,
106071.0,Summer,Fencing,"Épée, Team, Men",3,Bronze,Hungary,Hungary
106076.0,Summer,Fencing,"Épée, Individual, Men",10,,Ukraine,
106076.0,Summer,Fencing,"Épée, Team, Men",4,,Ukraine,Ukraine
106079.0,Summer,Fencing,"Sabre, Individual, Men",17,,Russian Federation,
106104.0,Summer,Triathlon,"Olympic Distance, Women",2,Silver,Switzerland,
106106.0,Summer,Triathlon,"Olympic Distance, Women",,,Spain,
106308.0,Summer,Boxing,"Light-Heavyweight, Men",17,,Cameroon,
106320.0,Summer,Boxing,"Heavyweight, Men",5,,Italy,
106337.0,Summer,Boxing,"Super-Heavyweight, Men",9,,Venezuela,
106385.0,Summer,Judo,"Lightweight, Women",3,Bronze,Portugal,
106396.0,Summer,Judo,"Lightweight, Women",17,,Senegal,
106442.0,Summer,Judo,"Middleweight, Women",9,,Angola,
106468.0,Summer,Judo,"Heavyweight, Women",9,,Mexico,
106477.0,Summer,Athletics,"Javelin Throw, Women",8,,Germany,
106480.0,Summer,Athletics,"Javelin Throw, Women",3,Bronze,Czech Republic,
106498.0,Summer,Athletics,"Javelin Throw, Women",2,Silver,South Africa,
106507.0,Summer,Triathlon,"Olympic Distance, Men",,,Japan,
106528.0,Summer,Triathlon,"Olympic Distance, Men",19,,Switzerland,
106538.0,Summer,Athletics,"400 metres Hurdles, Women",,,Czech Republic,
106546.0,Summer,Athletics,"Long Jump, Women",,,Brazil,
106546.0,Summer,Athletics,"Triple Jump, Women",,,Brazil,
106553.0,Summer,Athletics,"Pole Vault, Men",7,,Japan,
106584.0,Summer,Athletics,"Marathon, Men",1,Gold,Kenya,
106593.0,Summer,Athletics,"Marathon, Men",49,,Spain,
106642.0,Summer,Athletics,"Marathon, Men",18,,Ecuador,
106662.0,Summer,Judo,"Extra-Lightweight, Men",17,,Austria,
106670.0,Summer,Judo,"Lightweight, Men",5,,Hungary,
106723.0,Summer,Judo,"Middleweight, Men",17,,Greece,
106769.0,Summer,Judo,"Heavyweight, Men",17,,Egypt,
106800.0,Summer,Beach Volleyball,"Beach Volleyball, Men",9,,Spain,Adrián Gavira
106841.0,Summer,Cycling Track,"Sprint, Women",10,,Australia,
106841.0,Summer,Cycling Track,"Keirin, Women",3,Bronze,Australia,
106841.0,Summer,Cycling Track,"Team Sprint, Women",4,,Australia,Stephanie Morton
106844.0,Summer,Cycling Track,"Sprint, Women",7,,Lithuania,
106844.0,Summer,Cycling Track,"Keirin, Women",12,,Lithuania,
106868.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Belarus,
106868.0,Summer,Cycling Road,"Individual Time Trial, Men",17,,Belarus,
106870.0,Summer,Cycling Track,"Sprint, Men",21,,Netherlands,
106870.0,Summer,Cycling Track,"Keirin, Men",17,,Netherlands,
106870.0,Summer,Cycling Track,"Team Sprint, Men",6,,Netherlands,Netherlands
106871.0,Summer,Cycling Track,"Sprint, Men",16,,France,
106871.0,Summer,Cycling Track,"Keirin, Men",11,,France,
106871.0,Summer,Cycling Track,"Team Sprint, Men",3,Bronze,France,France
106884.0,Summer,Cycling Track,"Sprint, Men",14,,Poland,
106884.0,Summer,Cycling Track,"Keirin, Men",6,,Poland,
106884.0,Summer,Cycling Track,"Team Sprint, Men",7,,Poland,Poland
