athlete_id,season,sport,event,position,medal,country,team
83476.0,Summer,Athletics,"Hammer Throw, Women",5.0,,Cuba,
86778.0,Summer,Athletics,"Decathlon, Men",nan,,Czech Republic,
86785.0,Summer,Athletics,"400 metres Hurdles, Men",1.0,Gold,Dominican Republic,
86785.0,Summer,Athletics,"4 × 400 metres Relay, Men",nan,,Dominican Republic,Dominican Republic
86791.0,Summer,Athletics,"Marathon, Men",58.0,,Eritrea,
86806.0,Summer,Athletics,"1,500 metres, Women",nan,,Spain,
86818.0,Summer,Athletics,"Long Jump, Women",nan,,Spain,
86820.0,Summer,Athletics,"50 kilometres Walk, Men",39.0,,Spain,
86827.0,Summer,Athletics,"1,500 metres, Women",nan,,Spain,
86839.0,Summer,Athletics,"10,000 metres, Women",4.0,,Ethiopia,
86881.0,Summer,Athletics,"4 × 400 metres Relay, Women",5.0,,France,France
86886.0,Summer,Athletics,"Pole Vault, Men",8.0,,France,
86895.0,Summer,Athletics,"Discus Throw, Women",5.0,,France,
86911.0,Summer,Athletics,"100 metres, Men",nan,,Great Britain,
86911.0,Summer,Athletics,"4 × 100 metres Relay, Men",nan,,Great Britain,Great Britain
86925.0,Summer,Athletics,"Triple Jump, Men",nan,,Great Britain,
86931.0,Summer,Athletics,"200 metres, Men",nan,,Great Britain,
86931.0,Summer,Athletics,"4 × 100 metres Relay, Men",nan,,Great Britain,Great Britain
86935.0,Summer,Athletics,"5,000 metres, Women",7.0,,Great Britain,
86935.0,Summer,Athletics,"10,000 metres, Women",7.0,,Great Britain,
86950.0,Summer,Athletics,"400 metres Hurdles, Men",nan,,Greece,
86984.0,Summer,Athletics,"400 metres, Women",nan,,Guyana,
87005.0,Summer,Athletics,"Marathon, Women",91.0,,Hungary,
87052.0,Summer,Athletics,"20 kilometres Walk, Men",9.0,,Ireland,
87052.0,Summer,Athletics,"50 kilometres Walk, Men",3.0,Bronze,Ireland,
87053.0,Summer,Athletics,"20 kilometres Walk, Women",11.0,,Ireland,
87093.0,Summer,Athletics,"Triple Jump, Men",3.0,Bronze,Italy,
87108.0,Summer,Athletics,"Hammer Throw, Men",7.0,,Italy,
87116.0,Summer,Athletics,"100 metres, Women",3.0,Bronze,Jamaica,
87116.0,Summer,Athletics,"200 metres, Women",4.0,,Jamaica,
87116.0,Summer,Athletics,"4 × 100 metres Relay, Women",2.0,Silver,Jamaica,Jamaica
87118.0,Summer,Athletics,"100 metres Hurdles, Women",nan,,Jamaica,
88141.0,Summer,Athletics,"Hammer Throw, Men",3.0,Bronze,Japan,
88160.0,Summer,Athletics,"5,000 metres, Women",2.0,Silver,Kenya,
88160.0,Summer,Athletics,"10,000 metres, Women",3.0,Bronze,Kenya,
88169.0,Summer,Athletics,"5,000 metres, Men",4.0,,United States,
88207.0,Summer,Athletics,"Heptathlon, Women",30.0,,Kazakhstan,
88241.0,Summer,Athletics,"20 kilometres Walk, Women",19.0,,Lithuania,
88242.0,Summer,Athletics,"Heptathlon, Women",3.0,Bronze,Lithuania,
88292.0,Summer,Athletics,"Marathon, Men",25.0,,Republic of Moldova,
88371.0,Summer,Athletics,"400 metres Hurdles, Women",nan,,Poland,
88371.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Poland,Poland
88375.0,Summer,Athletics,"Pole Vault, Women",15.0,,Poland,
88423.0,Summer,Athletics,"Long Jump, Women",nan,,Romania,
88441.0,Summer,Athletics,"800 metres, Men",nan,,Russian Federation,
88449.0,Summer,Athletics,"Pole Vault, Women",nan,,Russian Federation,
88456.0,Summer,Athletics,"Pole Vault, Women",3.0,Bronze,Russian Federation,
88471.0,Summer,Athletics,"Triple Jump, Women",10.0,,Russian Federation,
88477.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Russian Federation,Russian Federation
88838.0,Summer,Handball,"Handball, Women",9.0,,Denmark,Denmark
88856.0,Summer,Handball,"Handball, Women",5.0,,France,France
88894.0,Summer,Rowing,"Single Sculls, Men",19.0,,Brazil,
88901.0,Summer,Rowing,"Coxless Pairs, Men",6.0,,Canada,Scott Frandsen
88925.0,Summer,Athletics,"1,500 metres, Women",2.0,Silver,Russian Federation,
88932.0,Summer,Athletics,"Hammer Throw, Men",nan,,Russian Federation,
88941.0,Summer,Athletics,"400 metres, Women",nan,,Senegal,
88950.0,Summer,Athletics,"Hammer Throw, Men",2.0,Silver,Slovenia,
88984.0,Summer,Athletics,"Marathon, Men",11.0,,Switzerland,
89036.0,Summer,Athletics,"4 × 100 metres Relay, Men",2.0,Silver,Trinidad and Tobago,Trinidad and Tobago
89072.0,Summer,Athletics,"5,000 metres, Men",nan,,Ukraine,
89089.0,Summer,Athletics,"Pole Vault, Men",nan,,Ukraine,
89097.0,Summer,Athletics,"Marathon, Men",nan,,United States,
89143.0,Summer,Athletics,"Marathon, Men",4.0,,United States,
89170.0,Summer,Athletics,"400 metres Hurdles, Men",5.0,,United States,
89170.0,Summer,Athletics,"4 × 400 metres Relay, Men",2.0,Silver,United States,United States
89180.0,Summer,Athletics,"100 metres, Women",nan,,Uzbekistan,
89204.0,Summer,Athletics,"Marathon, Women",nan,,Serbia,
89206.0,Summer,Athletics,"Triple Jump, Women",11.0,,Slovenia,
89207.0,Summer,Athletics,"Triple Jump, Women",25.0,,Serbia,
89274.0,Summer,Badminton,"Doubles, Men",13.0,,Poland,Adam Cwalina
89275.0,Summer,Badminton,"Doubles, Mixed",5.0,,Poland,Nadia Kostiuczyk-Zieba
89285.0,Summer,Badminton,"Singles, Men",17.0,,Thailand,
89286.0,Summer,Badminton,"Doubles, Mixed",5.0,,Thailand,Sudket Prapakamol
89791.0,Summer,Basketball,"Basketball, Men",2.0,Silver,Spain,Spain
89799.0,Summer,Basketball,"Basketball, Women",2.0,Silver,France,France
89840.0,Summer,Basketball,"Basketball, Women",4.0,,Russian Federation,Russian Federation
89883.0,Summer,Boxing,"Middleweight, Men",16.0,,Egypt,
90161.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",7.0,,Czech Republic,Jaroslav Volf
90162.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",7.0,,Czech Republic,Ondřej Štěpánek
90166.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Women",4.0,,Spain,
90175.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",1.0,Gold,France,
90177.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",8.0,,Great Britain,
90187.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",3.0,Bronze,Germany,Martin Hollstein
90189.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",8.0,,Germany,
90189.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",8.0,,Germany,Jonas Ems
90193.0,Summer,Canoe Sprint,"Kayak Singles, 500 metres, Women",9.0,,Germany,
90193.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",2.0,Silver,Germany,Germany
90194.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",4.0,,Germany,Germany
90201.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",1.0,Gold,Hungary,Rudolf Dombi
90202.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",2.0,Silver,Hungary,Natasa Dusev-Janics
90202.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",1.0,Gold,Hungary,Hungary
90222.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",10.0,,Lithuania,
90226.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",1.0,Gold,Norway,
90247.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",5.0,,Russian Federation,
90260.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",6.0,,Slovakia,Slovakia
90261.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",8.0,,Slovakia,Peter Gelle
90261.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",6.0,,Slovakia,Slovakia
90262.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",3.0,Bronze,Slovakia,Peter Hochschorner
90263.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",3.0,Bronze,Slovakia,Pavol Hochschorner
90266.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",5.0,,Sweden,
90273.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Women",2.0,Silver,Ukraine,
90273.0,Summer,Canoe Sprint,"Kayak Singles, 500 metres, Women",2.0,Silver,Ukraine,
90281.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",6.0,,Russian Federation,Ilya Medvedev
90281.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",7.0,,Russian Federation,Russian Federation
90283.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Women",3.0,Bronze,Hungary,
90283.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",2.0,Silver,Hungary,Katalin Kovács
90300.0,Summer,Cycling Road,"Road Race, Individual, Men",90.0,,Australia,
90300.0,Summer,Cycling Road,"Individual Time Trial, Men",6.0,,Australia,
90318.0,Summer,Cycling Road,"Road Race, Individual, Men",32.0,,Brazil,
90319.0,Summer,Cycling Road,"Road Race, Individual, Women",nan,,Brazil,
90327.0,Summer,Cycling Mountain Bike,"Cross-Country, Men",8.0,,Canada,
90334.0,Summer,Cycling Track,"Omnium, Women",16.0,,Colombia,
90347.0,Summer,Cycling Road,"Road Race, Individual, Men",57.0,,Denmark,
90366.0,Summer,Cycling Mountain Bike,"Cross-Country, Men",4.0,,Spain,
90370.0,Summer,Cycling Road,"Road Race, Individual, Women",20.0,,Finland,
90370.0,Summer,Cycling Road,"Individual Time Trial, Women",11.0,,Finland,
90384.0,Summer,Cycling Road,"Road Race, Individual, Men",107.0,,Great Britain,
90388.0,Summer,Cycling Track,"Keirin, Men",1.0,Gold,Great Britain,
90388.0,Summer,Cycling Track,"Team Sprint, Men",1.0,Gold,Great Britain,Great Britain
90392.0,Summer,Cycling Road,"Road Race, Individual, Men",102.0,,Great Britain,
90392.0,Summer,Cycling Road,"Individual Time Trial, Men",1.0,Gold,Great Britain,
90397.0,Summer,Cycling Road,"Road Race, Individual, Women",4.0,,Germany,
90409.0,Summer,Cycling Mountain Bike,"Cross-Country, Women",2.0,Silver,Germany,
90414.0,Summer,Cycling Mountain Bike,"Cross-Country, Men",42.0,,Guam,
90526.0,Summer,Cycling Mountain Bike,"Cross-Country, Men",31.0,,Ukraine,
90549.0,Summer,Diving,"Springboard, Women",28.0,,Brazil,
90550.0,Summer,Diving,"Springboard, Men",11.0,,Canada,
90550.0,Summer,Diving,"Synchronized Springboard, Men",6.0,,Canada,Reuben Ross
90552.0,Summer,Diving,"Springboard, Women",12.0,,Canada,
90552.0,Summer,Diving,"Synchronized Springboard, Women",3.0,Bronze,Canada,Jennifer Abel
90563.0,Summer,Diving,"Platform, Men",5.0,,Cuba,
90563.0,Summer,Diving,"Synchronized Platform, Men",5.0,,Cuba,Jeinkler Aguirre
90579.0,Summer,Diving,"Platform, Men",23.0,,Great Britain,
90579.0,Summer,Diving,"Synchronized Platform, Men",4.0,,Great Britain,Tom Daley
90591.0,Summer,Diving,"Springboard, Women",25.0,,Hungary,
90596.0,Summer,Diving,"Springboard, Women",4.0,,Italy,
90596.0,Summer,Diving,"Synchronized Springboard, Women",4.0,,Italy,Francesca Dallapè
90608.0,Summer,Diving,"Synchronized Platform, Women",7.0,,Malaysia,Pandelela Rinong
90609.0,Summer,Diving,"Springboard, Men",10.0,,Malaysia,
90636.0,Summer,Diving,"Springboard, Men",5.0,,United States,
90636.0,Summer,Diving,"Synchronized Springboard, Men",3.0,Bronze,United States,Kristian Ipsen
90651.0,Summer,Equestrian Dressage,"Individual, Open",43.0,,Australia,Clive
90651.0,Summer,Equestrian Dressage,"Team, Open",9.0,,Australia,Clive / Australia
90657.0,Summer,Equestrian Eventing,"Individual, Open",nan,,Belgium,Cyrano Z
90657.0,Summer,Equestrian Eventing,"Team, Open",10.0,,Belgium,Cyrano Z / Belgium
90674.0,Summer,Equestrian Jumping,"Individual, Open",56.0,,Chile,Hyo Altanero
90674.0,Summer,Equestrian Jumping,"Team, Open",15.0,,Chile,Hyo Altanero / Chile
90688.0,Summer,Equestrian Eventing,"Individual, Open",17.0,,France,Hidalgo de l'Ile
90688.0,Summer,Equestrian Eventing,"Team, Open",8.0,,France,Hidalgo de l'Ile / France
90696.0,Summer,Equestrian Jumping,"Individual, Open",12.0,,Germany,Plot Blue
90696.0,Summer,Equestrian Jumping,"Team, Open",10.0,,Germany,Plot Blue / Germany
90698.0,Summer,Equestrian Eventing,"Individual, Open",25.0,,Germany,Abraxxas
90698.0,Summer,Equestrian Eventing,"Team, Open",1.0,Gold,Germany,Abraxxas / Germany
90736.0,Summer,Equestrian Jumping,"Individual, Open",71.0,,Sweden,Matrix
90736.0,Summer,Equestrian Jumping,"Team, Open",6.0,,Sweden,Matrix / Sweden
90766.0,Summer,Fencing,"Sabre, Individual, Men",13.0,,Belarus,
90766.0,Summer,Fencing,"Sabre, Team, Men",7.0,,Belarus,Belarus
90772.0,Summer,Fencing,"Épée, Individual, Women",24.0,,Canada,
90773.0,Summer,Fencing,"Épée, Individual, Women",37.0,,Chile,
90774.0,Summer,Fencing,"Épée, Individual, Women",9.0,,People's Republic of China,
90774.0,Summer,Fencing,"Épée, Team, Women",1.0,Gold,People's Republic of China,People's Republic of China
90788.0,Summer,Fencing,"Foil, Individual, Women",33.0,,Egypt,
90788.0,Summer,Fencing,"Foil, Team, Women",9.0,,Egypt,Egypt
90794.0,Summer,Fencing,"Épée, Individual, Men",9.0,,Estonia,
90806.0,Summer,Fencing,"Épée, Individual, Women",29.0,,Germany,
90806.0,Summer,Fencing,"Épée, Team, Women",5.0,,Germany,Germany
90807.0,Summer,Fencing,"Épée, Individual, Men",8.0,,Germany,
90843.0,Summer,Fencing,"Foil, Individual, Women",17.0,,Poland,
90843.0,Summer,Fencing,"Foil, Team, Women",5.0,,Poland,Poland
90854.0,Summer,Fencing,"Épée, Team, Women",4.0,,Russian Federation,Russian Federation
90863.0,Summer,Fencing,"Foil, Individual, Women",29.0,,Ukraine,
90887.0,Summer,Football,"Football, Women",6.0,,Brazil,Brazil
90895.0,Summer,Football,"Football, Women",6.0,,Brazil,Brazil
90954.0,Summer,Football,"Football, Women",1.0,Gold,United States,United States
91243.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",nan,,Brazil,
91243.0,Summer,Artistic Gymnastics,"Team All-Around, Women",nan,,Brazil,Brazil
91243.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",nan,,Brazil,
91243.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",nan,,Brazil,
91243.0,Summer,Artistic Gymnastics,"Balance Beam, Women",nan,,Brazil,
91267.0,Summer,Trampolining,"Individual, Women",4.0,,Canada,
91306.0,Summer,Artistic Gymnastics,"Team All-Around, Men",8.0,,France,France
91306.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",nan,,France,
91306.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",nan,,France,
91342.0,Summer,Trampolining,"Individual, Women",nan,,Germany,
91345.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",nan,,Greece,
91345.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",nan,,Greece,
91345.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",nan,,Greece,
91345.0,Summer,Artistic Gymnastics,"Balance Beam, Women",nan,,Greece,
91355.0,Summer,Handball,"Handball, Women",4.0,,Republic of Korea,Republic of Korea
91422.0,Summer,Handball,"Handball, Men",1.0,Gold,France,France
91423.0,Summer,Handball,"Handball, Men",1.0,Gold,France,France
91424.0,Summer,Handball,"Handball, Men",1.0,Gold,France,France
91425.0,Summer,Handball,"Handball, Men",1.0,Gold,France,France
91439.0,Summer,Handball,"Handball, Men",11.0,,Republic of Korea,Republic of Korea
91441.0,Summer,Handball,"Handball, Men",11.0,,Republic of Korea,Republic of Korea
91468.0,Summer,Handball,"Handball, Men",8.0,,Tunisia,Tunisia
91471.0,Summer,Handball,"Handball, Men",8.0,,Tunisia,Tunisia
91475.0,Summer,Handball,"Handball, Men",8.0,,Tunisia,Tunisia
91480.0,Summer,Handball,"Handball, Men",8.0,,Tunisia,Tunisia
91499.0,Summer,Artistic Gymnastics,"Team All-Around, Men",nan,,Italy,Italy
91499.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",nan,,Italy,
91499.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",nan,,Italy,
91499.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",4.0,,Italy,
91598.0,Summer,Trampolining,"Individual, Women",nan,,Uzbekistan,
91603.0,Summer,Handball,"Handball, Women",10.0,,Angola,Angola
91634.0,Summer,Handball,"Handball, Women",6.0,,Brazil,Brazil
91637.0,Summer,Handball,"Handball, Men",7.0,,Spain,Spain
91647.0,Summer,Hockey,"Hockey, Men",10.0,,Argentina,Argentina
91648.0,Summer,Hockey,"Hockey, Men",10.0,,Argentina,Argentina
91679.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
91699.0,Summer,Hockey,"Hockey, Men",1.0,Gold,Germany,Germany
91718.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
91719.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
91735.0,Summer,Hockey,"Hockey, Men",7.0,,Pakistan,Pakistan
91736.0,Summer,Hockey,"Hockey, Men",7.0,,Pakistan,Pakistan
91766.0,Summer,Hockey,"Hockey, Women",2.0,Silver,Argentina,Argentina
91788.0,Summer,Hockey,"Hockey, Women",nan,,People's Republic of China,People's Republic of China
91806.0,Summer,Hockey,"Hockey, Women",3.0,Bronze,Great Britain,Great Britain
91808.0,Summer,Hockey,"Hockey, Women",3.0,Bronze,Great Britain,Great Britain
91815.0,Summer,Hockey,"Hockey, Women",7.0,,Germany,Germany
91852.0,Summer,Hockey,"Hockey, Women",1.0,Gold,Netherlands,Netherlands
91856.0,Summer,Hockey,"Hockey, Women",10.0,,South Africa,South Africa
92217.0,Summer,Judo,"Half-Heavyweight, Men",17.0,,Australia,
92234.0,Summer,Judo,"Middleweight, Men",5.0,,Brazil,
92292.0,Summer,Judo,"Lightweight, Men",16.0,,Spain,
92304.0,Summer,Judo,"Heavyweight, Women",3.0,Bronze,Great Britain,
92335.0,Summer,Judo,"Half-Heavyweight, Men",17.0,,Israel,
92368.0,Summer,Judo,"Heavyweight, Men",9.0,,Lithuania,
92381.0,Summer,Judo,"Middleweight, Women",3.0,Bronze,Netherlands,
92423.0,Summer,Judo,"Half-Middleweight, Men",17.0,,Togo,
92471.0,Summer,Modern Pentathlon,"Individual, Men",19.0,,Latvia,
92491.0,Summer,Modern Pentathlon,"Individual, Women",8.0,,Latvia,
92546.0,Summer,Rowing,"Quadruple Sculls, Men",10.0,,France,France
92558.0,Summer,Rowing,"Double Sculls, Women",1.0,Gold,Great Britain,Anna Watkins
92560.0,Summer,Rowing,"Quadruple Sculls, Women",6.0,,Great Britain,Great Britain
92571.0,Summer,Rowing,"Quadruple Sculls, Men",5.0,,Great Britain,Great Britain
92579.0,Summer,Rowing,"Single Sculls, Men",6.0,,Germany,
92609.0,Summer,Rowing,"Lightweight Double Sculls, Men",7.0,,Italy,Pietro Ruta
92613.0,Summer,Rowing,"Quadruple Sculls, Men",11.0,,Italy,Italy
92616.0,Summer,Rowing,"Double Sculls, Men",2.0,Silver,Italy,Romano Battisti
92619.0,Summer,Rowing,"Lightweight Double Sculls, Women",12.0,,Japan,Atsumi Fukumoto
92674.0,Summer,Rowing,"Coxless Pairs, Women",5.0,,Romania,Viorica Susanu
92688.0,Summer,Rowing,"Single Sculls, Women",9.0,,Russian Federation,
92700.0,Summer,Rowing,"Quadruple Sculls, Men",12.0,,Switzerland,Switzerland
92704.0,Summer,Rowing,"Single Sculls, Women",17.0,,Thailand,
92710.0,Summer,Rowing,"Quadruple Sculls, Men",9.0,,Ukraine,Ukraine
92746.0,Summer,Rowing,"Coxless Pairs, Men",12.0,,Serbia,Nenad Beđik
92751.0,Summer,Sailing,"Two Person Dinghy, Women",13.0,,Argentina,Consuelo Monsegur
92754.0,Summer,Sailing,"Two Person Dinghy, Men",3.0,Bronze,Argentina,Lucas Calabrese
92759.0,Summer,Sailing,"Windsurfer, Women",11.0,,Australia,
92766.0,Summer,Sailing,"Two Person Dinghy, Women",7.0,,Australia,Elise Rechichi
92770.0,Summer,Sailing,"One Person Dinghy, Men",20.0,,Austria,
92772.0,Summer,Sailing,"Windsurfer, Women",17.0,,Belgium,
92775.0,Summer,Sailing,"One Person Dinghy, Women",15.0,,Belarus,
92779.0,Summer,Sailing,"Windsurfer, Men",9.0,,Brazil,
92780.0,Summer,Sailing,"Two Person Dinghy, Women",6.0,,Brazil,Ana Barbachan
92784.0,Summer,Sailing,"Windsurfer, Women",22.0,,Bulgaria,
92816.0,Summer,Sailing,"One Person Heavyweight Dinghy, Men",8.0,,Spain,
92819.0,Summer,Sailing,"One Person Dinghy, Women",7.0,,Finland,
92834.0,Summer,Sailing,"Windsurfer, Men",2.0,Silver,Great Britain,
92835.0,Summer,Sailing,"Two Person Keelboat, Men",2.0,Silver,Great Britain,Andrew Simpson
92895.0,Summer,Sailing,"Windsurfer, Men",32.0,,Mexico,
92897.0,Summer,Sailing,"One Person Dinghy, Women",10.0,,Mexico,
92916.0,Summer,Sailing,"One Person Heavyweight Dinghy, Men",7.0,,New Zealand,
92923.0,Summer,Sailing,"Windsurfer, Men",3.0,Bronze,Poland,
92931.0,Summer,Sailing,"Two Person Dinghy, Men",8.0,,Portugal,Miguel Nunes
92932.0,Summer,Sailing,"Two Person Keelboat, Men",15.0,,Portugal,Frederico Melo
92933.0,Summer,Sailing,"One Person Dinghy, Men",22.0,,Portugal,
92934.0,Summer,Sailing,"Two Person Dinghy, Men",8.0,,Portugal,Álvaro Marinho
92948.0,Summer,Sailing,"One Person Heavyweight Dinghy, Men",6.0,,Slovenia,
92954.0,Summer,Sailing,"Two Person Keelboat, Men",13.0,,Switzerland,Enrico De Maria
92968.0,Summer,Sailing,"Windsurfer, Women",24.0,,Thailand,
92974.0,Summer,Sailing,"Windsurfer, Women",4.0,,Ukraine,
92987.0,Summer,Shooting,"Skeet, Men",33.0,,Australia,
92988.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",18.0,,Australia,
92998.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",32.0,,Australia,
93010.0,Summer,Shooting,"Air Pistol, 10 metres, Women",5.0,,Belarus,
93010.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",25.0,,Belarus,
93036.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",1.0,Gold,Cuba,
93037.0,Summer,Shooting,"Skeet, Men",11.0,,Cyprus,
93048.0,Summer,Shooting,"Trap, Men",20.0,,Dominican Republic,
93048.0,Summer,Shooting,"Double Trap, Men",nan,,Dominican Republic,
93054.0,Summer,Shooting,"Trap, Men",19.0,,France,
93058.0,Summer,Shooting,"Trap, Women",3.0,Bronze,France,
93074.0,Summer,Shooting,"Air Rifle, 10 metres, Men",13.0,,Hungary,
93074.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",6.0,,Hungary,
93074.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",11.0,,Hungary,
93075.0,Summer,Shooting,"Air Rifle, 10 metres, Men",16.0,,India,
93079.0,Summer,Shooting,"Trap, Men",27.0,,Ireland,
93084.0,Summer,Shooting,"Double Trap, Men",18.0,,Italy,
93085.0,Summer,Shooting,"Air Rifle, 10 metres, Men",34.0,,Italy,
93085.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",15.0,,Italy,
93085.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",36.0,,Italy,
93095.0,Summer,Shooting,"Trap, Women",15.0,,Japan,
93098.0,Summer,Shooting,"Air Pistol, 10 metres, Women",14.0,,Australia,
